seed;score;water scale;water coverage;elevation type
1375403897;0.363203;1.5;4;island
1375403897;0.363203;1.33333;4;island
1375403897;0.363203;4;0.333333;island
1375403897;0.363203;1.33333;0.333333;1.1
1375403897;0.363203;3;3;1.1
1375403897;0.363203;6;6;island
1375403897;0.363203;1.5;3;island
1375403897;0.363203;4;1;island
1375403897;0.363203;1.33333;0.25;island
1375403897;0.363203;1.5;2;island
1375403897;0.363203;3;6;island
1375403897;0.363203;2;0.5;1.1
1375403897;0.363203;4;0.333333;1.1
1375403897;0.363203;6;0.166667;1.1
1375403897;0.363203;3;6;1.1
372106931;0.363059;0.75;1.5;island
3639315896;0.363041;1;0.5;island
381746118;0.363038;1;1;island
381746118;0.363038;1;1.33333;island
381746118;0.363038;0.5;0.333333;1.1
381746118;0.363038;1;0.75;island
2775144178;0.363024;0.75;3;2.0
2775144178;0.363024;0.75;4;2.0
290453557;0.362938;0.333333;0.166667;1.1
2827515649;0.362934;0.75;1.5;1.1
2827515649;0.362934;0.75;1.33333;1.1
610927535;0.362671;0.75;0.166667;1.1
610927535;0.362671;0.75;0.166667;island
49206887;0.362637;0.333333;0.5;2.0
3638050065;0.36259;0.25;0.25;1.1
3787733743;0.362583;0.333333;0.333333;2.0
3567596701;0.362538;1.5;1.5;2.0
3567596701;0.362538;1.5;2;2.0
3567596701;0.362538;1.5;1;2.0
3567596701;0.362538;1.5;3;2.0
3567596701;0.362538;1.5;1.33333;2.0
3567596701;0.362538;1.5;0.75;2.0
3567596701;0.362538;1.5;4;2.0
3567596701;0.362538;1.5;6;2.0
3233421501;0.3625;0.75;0.25;island
3791758555;0.362486;1;0.333333;island
2264334524;0.362358;1;0.166667;2.0
2264334524;0.362358;6;4;2.0
2264334524;0.362358;0.5;0.333333;2.0
2264334524;0.362358;1.5;1.33333;2.0
2264334524;0.362358;0.75;1.33333;2.0
2264334524;0.362358;1;0.25;2.0
2264334524;0.362358;2;1;2.0
2264334524;0.362358;1;1.5;2.0
2264334524;0.362358;0.75;1;2.0
2264334524;0.362358;1.5;0.333333;2.0
2264334524;0.362358;2;3;2.0
2264334524;0.362358;2;0.75;2.0
2264334524;0.362358;4;0.75;2.0
2264334524;0.362358;4;0.166667;2.0
2264334524;0.362358;6;1;2.0
2264334524;0.362358;1.5;3;2.0
2264334524;0.362358;3;0.75;2.0
2264334524;0.362358;1;0.75;2.0
2264334524;0.362358;4;0.25;2.0
2264334524;0.362358;1;0.5;2.0
2264334524;0.362358;4;0.5;2.0
2264334524;0.362358;1.33333;0.75;2.0
2264334524;0.362358;1.33333;1.5;2.0
2264334524;0.362358;1.33333;0.5;2.0
2264334524;0.362358;3;6;2.0
2264334524;0.362358;6;1.33333;2.0
2264334524;0.362358;6;0.333333;2.0
2264334524;0.362358;6;0.5;2.0
2264334524;0.362358;3;1.33333;2.0
2264334524;0.362358;2;4;2.0
2264334524;0.362358;3;3;2.0
2264334524;0.362358;0.75;0.5;2.0
2264334524;0.362358;3;1;2.0
2264334524;0.362358;2;1.5;2.0
2264334524;0.362358;3;0.333333;2.0
2264334524;0.362358;6;0.25;2.0
2264334524;0.362358;0.75;0.75;2.0
2264334524;0.362358;2;0.333333;2.0
2264334524;0.362358;2;6;2.0
2264334524;0.362358;6;3;2.0
2264334524;0.362358;0.75;0.25;2.0
2264334524;0.362358;4;1;2.0
2264334524;0.362358;4;2;2.0
2264334524;0.362358;4;3;2.0
2264334524;0.362358;4;4;2.0
2264334524;0.362358;1.5;2;2.0
2264334524;0.362358;6;6;2.0
2264334524;0.362358;2;1.33333;2.0
2264334524;0.362358;1.33333;0.166667;2.0
2264334524;0.362358;1.5;0.75;2.0
2264334524;0.362358;1.5;4;2.0
2264334524;0.362358;0.75;0.166667;2.0
2264334524;0.362358;0.333333;0.166667;2.0
2264334524;0.362358;2;2;2.0
2264334524;0.362358;0.75;0.333333;2.0
2264334524;0.362358;1.33333;4;2.0
2264334524;0.362358;3;0.25;2.0
2264334524;0.362358;3;4;2.0
2264334524;0.362358;1;0.333333;2.0
2264334524;0.362358;1;2;2.0
2264334524;0.362358;0.5;0.25;2.0
2264334524;0.362358;1.5;1;2.0
2264334524;0.362358;4;1.5;2.0
2264334524;0.362358;2;0.25;2.0
2264334524;0.362358;1.33333;1;2.0
2264334524;0.362358;1;1.33333;2.0
2264334524;0.362358;1.5;0.25;2.0
2264334524;0.362358;4;1.33333;2.0
2264334524;0.362358;3;0.5;2.0
2264334524;0.362358;1.33333;0.25;2.0
2264334524;0.362358;1.5;6;2.0
2264334524;0.362358;2;0.166667;2.0
2264334524;0.362358;3;1.5;2.0
2264334524;0.362358;1;1;2.0
2264334524;0.362358;6;0.75;2.0
2264334524;0.362358;4;6;2.0
2264334524;0.362358;4;0.333333;2.0
2264334524;0.362358;1.5;0.5;2.0
2264334524;0.362358;2;0.5;2.0
2264334524;0.362358;1.5;1.5;2.0
2264334524;0.362358;1.33333;3;2.0
2264334524;0.362358;1.33333;2;2.0
2264334524;0.362358;6;1.5;2.0
2264334524;0.362358;0.5;0.166667;2.0
2264334524;0.362358;6;0.166667;2.0
2264334524;0.362358;1.33333;0.333333;2.0
2264334524;0.362358;1.5;0.166667;2.0
2264334524;0.362358;6;2;2.0
2264334524;0.362358;1.33333;1.33333;2.0
2264334524;0.362358;3;0.166667;2.0
2264334524;0.362358;3;2;2.0
2264334524;0.362358;0.5;0.5;2.0
2264334524;0.362358;1;3;2.0
3515065446;0.362169;0.166667;0.333333;1.1
1060993349;0.362118;1.33333;0.75;1.1
350841637;0.362018;0.5;2;1.1
2463145409;0.361853;0.75;0.333333;1.1
2463145409;0.361853;0.75;0.25;1.1
2470963537;0.361844;0.5;2;island
655837172;0.361794;0.25;0.25;1.1
2331168628;0.361786;0.75;6;2.0
418956726;0.361765;0.25;0.333333;1.1
189134922;0.361735;0.75;0.166667;1.1
381746118;0.361699;1;1.5;island
1165945181;0.361685;0.5;6;island
3103642695;0.361679;0.75;4;1.1
1754727853;0.361671;0.75;1.33333;island
1754727853;0.361671;0.75;1.33333;1.1
3243439102;0.361655;0.5;1.5;island
3006938758;0.361631;0.75;1;island
3787392400;0.361591;0.5;0.75;1.1
3787392400;0.361591;0.5;1.5;1.1
3787392400;0.361591;0.5;1;1.1
3787392400;0.361591;0.5;1.33333;1.1
4175165470;0.361543;0.333333;0.333333;1.1
503964575;0.361522;0.25;1;1.1
2031761958;0.361503;0.75;4;island
2264334524;0.361499;4;2;1.1
2264334524;0.361499;1.5;0.75;island
2264334524;0.361499;3;1.5;island
2264334524;0.361499;1;1.5;1.1
2264334524;0.361499;2;1.5;island
2264334524;0.361499;6;2;island
2264334524;0.361499;3;4;1.1
2264334524;0.361499;0.75;0.166667;1.1
2264334524;0.361499;1;1.5;island
2264334524;0.361499;1;0.25;island
2264334524;0.361499;6;1.5;island
2264334524;0.361499;0.75;0.5;1.1
2264334524;0.361499;6;1.33333;1.1
2264334524;0.361499;1.5;3;island
2264334524;0.361499;3;6;1.1
2264334524;0.361499;4;4;1.1
2264334524;0.361499;1.33333;2;1.1
2264334524;0.361499;4;1.33333;1.1
2264334524;0.361499;4;4;island
2264334524;0.361499;3;0.166667;1.1
2264334524;0.361499;3;4;island
2264334524;0.361499;4;0.333333;1.1
2264334524;0.361499;2;3;1.1
2264334524;0.361499;4;1;1.1
2264334524;0.361499;6;6;island
2264334524;0.361499;1.5;6;1.1
2264334524;0.361499;2;0.166667;1.1
2264334524;0.361499;6;1.33333;island
2264334524;0.361499;1.33333;0.25;island
2264334524;0.361499;6;0.75;1.1
2264334524;0.361499;2;1.5;1.1
2264334524;0.361499;3;1.33333;1.1
2264334524;0.361499;2;4;1.1
2264334524;0.361499;1.5;1;island
2264334524;0.361499;4;0.5;island
2264334524;0.361499;2;4;island
2264334524;0.361499;3;1;island
2264334524;0.361499;1;1.33333;1.1
2264334524;0.361499;0.5;0.75;1.1
2264334524;0.361499;1;3;1.1
2264334524;0.361499;3;0.75;1.1
2264334524;0.361499;3;0.75;island
2264334524;0.361499;0.5;0.25;1.1
2264334524;0.361499;2;0.25;1.1
2264334524;0.361499;2;1;1.1
2264334524;0.361499;1;0.333333;1.1
2264334524;0.361499;2;0.166667;island
2264334524;0.361499;1.5;0.5;1.1
2264334524;0.361499;3;0.5;1.1
2264334524;0.361499;6;4;island
2264334524;0.361499;4;1.33333;island
2264334524;0.361499;1.5;1.5;island
2264334524;0.361499;1;0.75;island
2264334524;0.361499;6;0.75;island
2264334524;0.361499;3;0.25;island
2264334524;0.361499;1.5;4;1.1
2264334524;0.361499;1.33333;2;island
2264334524;0.361499;1.5;0.333333;island
2264334524;0.361499;3;0.333333;1.1
2264334524;0.361499;1.5;0.166667;1.1
2264334524;0.361499;6;3;1.1
2264334524;0.361499;4;0.25;island
2264334524;0.361499;3;3;1.1
2264334524;0.361499;2;0.333333;island
2264334524;0.361499;1;0.5;1.1
2264334524;0.361499;2;0.75;1.1
2264334524;0.361499;4;2;island
2264334524;0.361499;2;3;island
2264334524;0.361499;3;0.333333;island
2264334524;0.361499;1.33333;0.166667;1.1
2264334524;0.361499;1;0.25;1.1
2264334524;0.361499;1.5;4;island
2264334524;0.361499;3;1;1.1
2264334524;0.361499;4;0.166667;island
2264334524;0.361499;1.5;3;1.1
2264334524;0.361499;6;0.25;island
2264334524;0.361499;1;1;island
2264334524;0.361499;2;6;island
2264334524;0.361499;3;3;island
2264334524;0.361499;6;0.25;1.1
2264334524;0.361499;2;1.33333;island
2264334524;0.361499;6;0.5;island
2264334524;0.361499;1.5;1.5;1.1
2264334524;0.361499;1;0.166667;island
2264334524;0.361499;1;0.5;island
2264334524;0.361499;4;0.75;1.1
2264334524;0.361499;1.5;0.5;island
2264334524;0.361499;1.5;6;island
2264334524;0.361499;3;1.5;1.1
2264334524;0.361499;2;2;1.1
2264334524;0.361499;0.5;0.5;1.1
2264334524;0.361499;1;1.33333;island
2264334524;0.361499;1.5;2;1.1
2264334524;0.361499;4;3;island
2264334524;0.361499;3;0.5;island
2264334524;0.361499;4;1;island
2264334524;0.361499;4;0.75;island
2264334524;0.361499;2;0.5;island
2264334524;0.361499;2;0.25;island
2264334524;0.361499;6;1.5;1.1
2264334524;0.361499;4;0.166667;1.1
2264334524;0.361499;3;2;1.1
2264334524;0.361499;2;0.5;1.1
2264334524;0.361499;3;0.25;1.1
2264334524;0.361499;2;6;1.1
2264334524;0.361499;4;0.333333;island
2264334524;0.361499;3;6;island
2264334524;0.361499;2;0.75;island
2264334524;0.361499;1.5;1.33333;1.1
2264334524;0.361499;1.5;2;island
2264334524;0.361499;1.33333;0.5;1.1
2264334524;0.361499;0.75;0.75;1.1
2264334524;0.361499;0.75;0.25;1.1
2264334524;0.361499;1.5;0.333333;1.1
2264334524;0.361499;1.33333;3;1.1
2264334524;0.361499;0.75;0.333333;1.1
2264334524;0.361499;4;6;island
2264334524;0.361499;1.33333;0.75;island
2264334524;0.361499;3;2;island
2264334524;0.361499;2;2;island
2264334524;0.361499;1.33333;0.75;1.1
2264334524;0.361499;1.33333;3;island
2264334524;0.361499;1.33333;4;1.1
2264334524;0.361499;1.33333;1;1.1
2264334524;0.361499;4;0.5;1.1
2264334524;0.361499;1;2;1.1
2264334524;0.361499;4;6;1.1
2264334524;0.361499;1.5;1;1.1
2264334524;0.361499;0.333333;0.166667;1.1
2264334524;0.361499;4;1.5;1.1
2264334524;0.361499;2;1;island
2264334524;0.361499;4;1.5;island
2264334524;0.361499;1.33333;1;island
2264334524;0.361499;1;0.333333;island
2264334524;0.361499;1;2;island
2264334524;0.361499;0.75;1.33333;1.1
2264334524;0.361499;0.5;0.166667;1.1
2264334524;0.361499;1;0.75;1.1
2264334524;0.361499;6;2;1.1
2264334524;0.361499;1.33333;0.333333;island
2264334524;0.361499;4;0.25;1.1
2264334524;0.361499;6;4;1.1
2264334524;0.361499;2;1.33333;1.1
2264334524;0.361499;1.33333;1.33333;1.1
2264334524;0.361499;1.5;1.33333;island
2264334524;0.361499;3;0.166667;island
2264334524;0.361499;1.5;0.75;1.1
2264334524;0.361499;6;3;island
2264334524;0.361499;6;0.166667;island
2264334524;0.361499;6;6;1.1
2264334524;0.361499;6;0.333333;1.1
2264334524;0.361499;6;0.5;1.1
2264334524;0.361499;1;1;1.1
2264334524;0.361499;1.33333;1.33333;island
2264334524;0.361499;6;0.333333;island
2264334524;0.361499;1.33333;0.25;1.1
2264334524;0.361499;3;1.33333;island
2264334524;0.361499;4;3;1.1
2264334524;0.361499;0.75;1;1.1
2264334524;0.361499;6;1;island
2264334524;0.361499;1.5;0.25;island
2264334524;0.361499;1;0.166667;1.1
2264334524;0.361499;2;0.333333;1.1
2264334524;0.361499;1.33333;0.166667;island
2264334524;0.361499;1;3;island
2264334524;0.361499;6;1;1.1
2264334524;0.361499;1.33333;4;island
2264334524;0.361499;1.33333;1.5;1.1
2264334524;0.361499;1.33333;1.5;island
2264334524;0.361499;1.33333;0.333333;1.1
2264334524;0.361499;1.33333;0.5;island
2264334524;0.361499;1.5;0.25;1.1
2264334524;0.361499;1.5;0.166667;island
2264334524;0.361499;6;0.166667;1.1
2264334524;0.361499;0.5;0.333333;1.1
1639915807;0.361429;0.5;4;island
1165945181;0.361357;0.5;4;island
25450821;0.361258;0.333333;0.25;2.0
2614610669;0.361224;1;4;1.1
1711237457;0.361058;0.75;4;island
734408083;0.361052;0.75;0.5;1.1
734408083;0.361052;0.75;0.5;island
2477596822;0.361042;4;1;2.0
2477596822;0.361042;1.33333;1;2.0
2477596822;0.361042;1.33333;0.25;2.0
2477596822;0.361042;1.5;3;2.0
2477596822;0.361042;6;2;2.0
2477596822;0.361042;2;4;2.0
2477596822;0.361042;3;3;2.0
2477596822;0.361042;4;0.75;2.0
2477596822;0.361042;6;1.33333;2.0
2477596822;0.361042;1.5;1;2.0
2477596822;0.361042;6;1.5;2.0
2477596822;0.361042;6;0.5;2.0
2477596822;0.361042;6;0.166667;2.0
2477596822;0.361042;1.33333;0.166667;2.0
2477596822;0.361042;1.5;0.166667;2.0
2477596822;0.361042;1;0.166667;2.0
2477596822;0.361042;0.75;0.166667;2.0
2477596822;0.361042;3;0.75;2.0
2477596822;0.361042;2;2;2.0
2477596822;0.361042;2;0.166667;2.0
2477596822;0.361042;3;1.5;2.0
2477596822;0.361042;4;3;2.0
2477596822;0.361042;0.5;0.25;2.0
2477596822;0.361042;2;1;2.0
2477596822;0.361042;2;3;2.0
2477596822;0.361042;4;4;2.0
2477596822;0.361042;2;1.5;2.0
2477596822;0.361042;1.33333;1.5;2.0
2477596822;0.361042;4;0.333333;2.0
2477596822;0.361042;3;2;2.0
2477596822;0.361042;6;0.75;2.0
2477596822;0.361042;3;4;2.0
2477596822;0.361042;6;6;2.0
2477596822;0.361042;1.33333;0.333333;2.0
2477596822;0.361042;1.5;0.25;2.0
2477596822;0.361042;1.33333;4;2.0
2477596822;0.361042;6;3;2.0
2477596822;0.361042;1.5;0.5;2.0
2477596822;0.361042;1.33333;1.33333;2.0
2477596822;0.361042;1.5;2;2.0
2477596822;0.361042;3;1.33333;2.0
2477596822;0.361042;4;2;2.0
2477596822;0.361042;1.5;1.5;2.0
2477596822;0.361042;4;0.25;2.0
2477596822;0.361042;3;0.166667;2.0
2477596822;0.361042;2;0.25;2.0
2477596822;0.361042;2;0.333333;2.0
2477596822;0.361042;1.33333;2;2.0
2477596822;0.361042;2;1.33333;2.0
2477596822;0.361042;1.33333;0.5;2.0
2477596822;0.361042;4;0.5;2.0
2477596822;0.361042;1.33333;0.75;2.0
2477596822;0.361042;4;0.166667;2.0
2477596822;0.361042;1.5;0.75;2.0
2477596822;0.361042;2;0.5;2.0
2477596822;0.361042;3;0.5;2.0
2477596822;0.361042;1.5;4;2.0
2477596822;0.361042;1.33333;3;2.0
2477596822;0.361042;3;0.333333;2.0
2477596822;0.361042;3;0.25;2.0
2477596822;0.361042;6;1;2.0
2477596822;0.361042;6;4;2.0
2477596822;0.361042;3;1;2.0
2477596822;0.361042;1.5;1.33333;2.0
2477596822;0.361042;1.5;6;2.0
2477596822;0.361042;2;6;2.0
2477596822;0.361042;4;1.33333;2.0
2477596822;0.361042;1.5;0.333333;2.0
2477596822;0.361042;4;6;2.0
2477596822;0.361042;1.33333;6;2.0
2477596822;0.361042;4;1.5;2.0
2477596822;0.361042;6;0.25;2.0
2477596822;0.361042;2;0.75;2.0
2477596822;0.361042;3;6;2.0
2477596822;0.361042;6;0.333333;2.0
2477596822;0.361042;0.5;0.166667;2.0
4059057201;0.361028;0.5;6;2.0
2931465398;0.360943;3;0.75;island
2931465398;0.360943;3;4;island
2931465398;0.360943;1.33333;1.33333;island
2931465398;0.360943;3;1.33333;1.1
2931465398;0.360943;4;6;island
2931465398;0.360943;3;1.33333;island
2931465398;0.360943;6;0.25;1.1
2931465398;0.360943;1.5;6;island
2931465398;0.360943;1.33333;0.333333;1.1
2931465398;0.360943;1;1;island
2931465398;0.360943;3;0.5;1.1
2931465398;0.360943;4;2;1.1
2931465398;0.360943;1.5;2;island
2931465398;0.360943;1.5;1.33333;island
2931465398;0.360943;1;0.333333;island
2931465398;0.360943;3;1.5;1.1
2931465398;0.360943;2;1.5;1.1
2931465398;0.360943;4;1.5;island
2931465398;0.360943;4;4;1.1
2931465398;0.360943;1.5;4;island
2931465398;0.360943;3;0.333333;island
2931465398;0.360943;4;0.333333;island
2931465398;0.360943;1;0.166667;1.1
2931465398;0.360943;2;3;island
2931465398;0.360943;0.75;0.166667;1.1
2931465398;0.360943;1.33333;0.75;island
2931465398;0.360943;4;3;1.1
2931465398;0.360943;0.75;0.166667;island
2931465398;0.360943;1.5;0.333333;1.1
2931465398;0.360943;1.33333;0.166667;1.1
2931465398;0.360943;6;0.166667;island
2931465398;0.360943;4;0.25;1.1
2931465398;0.360943;6;0.333333;island
2931465398;0.360943;0.75;0.25;island
2931465398;0.360943;4;0.166667;1.1
2931465398;0.360943;3;0.25;1.1
2931465398;0.360943;2;6;island
2931465398;0.360943;1;0.25;island
2931465398;0.360943;4;1.5;1.1
2931465398;0.360943;1;0.75;island
2931465398;0.360943;2;4;island
2931465398;0.360943;2;2;island
2931465398;0.360943;1.5;0.75;1.1
2931465398;0.360943;2;1;1.1
2931465398;0.360943;6;1;1.1
2931465398;0.360943;1;1.33333;island
2931465398;0.360943;2;2;1.1
2931465398;0.360943;1;0.25;1.1
2931465398;0.360943;1.33333;2;island
2931465398;0.360943;1.5;0.75;island
2931465398;0.360943;4;0.333333;1.1
2931465398;0.360943;2;0.75;island
2931465398;0.360943;4;6;1.1
2931465398;0.360943;2;0.25;1.1
2931465398;0.360943;0.5;0.166667;1.1
2931465398;0.360943;3;6;island
2931465398;0.360943;1;1.5;island
2931465398;0.360943;2;0.166667;island
2931465398;0.360943;1.5;3;island
2931465398;0.360943;2;1.33333;island
2931465398;0.360943;6;1.33333;1.1
2931465398;0.360943;4;2;island
2931465398;0.360943;1.5;1.5;island
2931465398;0.360943;3;0.5;island
2931465398;0.360943;1.33333;0.5;island
2931465398;0.360943;1.33333;0.333333;island
2931465398;0.360943;6;0.75;island
2931465398;0.360943;6;1.5;1.1
2931465398;0.360943;3;6;1.1
2931465398;0.360943;2;0.333333;island
2931465398;0.360943;4;0.75;1.1
2931465398;0.360943;4;1.33333;island
2931465398;0.360943;1.33333;0.166667;island
2931465398;0.360943;1.5;0.166667;island
2931465398;0.360943;2;0.5;island
2931465398;0.360943;3;2;island
2931465398;0.360943;4;0.5;1.1
2931465398;0.360943;6;3;1.1
2931465398;0.360943;6;6;island
2931465398;0.360943;1.33333;0.25;island
2931465398;0.360943;3;3;island
2931465398;0.360943;2;0.166667;1.1
2931465398;0.360943;4;4;island
2931465398;0.360943;3;3;1.1
2931465398;0.360943;6;4;1.1
2931465398;0.360943;6;0.75;1.1
2931465398;0.360943;1.5;1.33333;1.1
2931465398;0.360943;3;1;1.1
2931465398;0.360943;6;1;island
2931465398;0.360943;3;1.5;island
2931465398;0.360943;4;0.166667;island
2931465398;0.360943;1.5;0.5;island
2931465398;0.360943;0.75;0.5;island
2931465398;0.360943;4;0.5;island
2931465398;0.360943;1.5;0.333333;island
2931465398;0.360943;4;1;1.1
2931465398;0.360943;1;0.166667;island
2931465398;0.360943;4;1.33333;1.1
2931465398;0.360943;1.33333;3;island
2931465398;0.360943;2;0.25;island
2931465398;0.360943;3;0.25;island
2931465398;0.360943;3;0.166667;1.1
2931465398;0.360943;6;1.33333;island
2931465398;0.360943;3;1;island
2931465398;0.360943;1.33333;1;island
2931465398;0.360943;2;1.33333;1.1
2931465398;0.360943;6;1.5;island
2931465398;0.360943;1.5;0.25;island
2931465398;0.360943;4;0.75;island
2931465398;0.360943;3;0.333333;1.1
2931465398;0.360943;6;2;1.1
2931465398;0.360943;6;4;island
2931465398;0.360943;3;0.166667;island
2931465398;0.360943;6;0.5;1.1
2931465398;0.360943;1;0.5;island
2931465398;0.360943;1.5;1;island
2931465398;0.360943;1.5;1;1.1
2931465398;0.360943;6;0.5;island
2931465398;0.360943;1.5;0.166667;1.1
2931465398;0.360943;6;0.333333;1.1
2931465398;0.360943;6;0.166667;1.1
2931465398;0.360943;4;3;island
2931465398;0.360943;2;1;island
2931465398;0.360943;2;0.75;1.1
2931465398;0.360943;1.33333;0.5;1.1
2931465398;0.360943;3;0.75;1.1
2931465398;0.360943;6;0.25;island
2931465398;0.360943;1;2;island
2931465398;0.360943;3;2;1.1
2931465398;0.360943;2;0.5;1.1
2931465398;0.360943;2;1.5;island
2931465398;0.360943;4;1;island
2931465398;0.360943;1.33333;0.25;1.1
2931465398;0.360943;6;6;1.1
2931465398;0.360943;4;0.25;island
2931465398;0.360943;1.33333;1.5;island
2931465398;0.360943;0.75;0.333333;island
2931465398;0.360943;1.5;0.5;1.1
2931465398;0.360943;6;2;island
2931465398;0.360943;1.33333;0.75;1.1
2931465398;0.360943;3;4;1.1
2931465398;0.360943;6;3;island
2931465398;0.360943;2;0.333333;1.1
2931465398;0.360943;1.5;0.25;1.1
1107287427;0.360922;0.75;0.25;1.1
4197009460;0.360901;1.33333;6;1.1
4197009460;0.360901;1.33333;4;1.1
3661265306;0.360885;0.5;3;2.0
3661265306;0.360885;0.5;1.33333;2.0
3661265306;0.360885;0.5;1.5;2.0
3661265306;0.360885;0.5;2;2.0
3661265306;0.360885;0.5;4;2.0
3661265306;0.360885;0.5;6;2.0
1723895010;0.360873;0.5;1;1.1
408738402;0.360853;0.75;0.333333;1.1
1636291563;0.360824;0.333333;0.75;2.0
4060521472;0.36081;0.5;0.25;1.1
4233894927;0.360804;0.75;4;island
4233894927;0.360804;0.75;6;island
714552658;0.360765;0.166667;0.333333;2.0
714552658;0.360765;0.166667;0.25;2.0
1330001597;0.360745;0.5;1.33333;1.1
1981615670;0.360725;0.5;1;1.1
1381976542;0.36061;2;3;1.1
1381976542;0.36061;2;6;island
1381976542;0.36061;2;6;1.1
1381976542;0.36061;2;4;island
1381976542;0.36061;2;4;1.1
1381976542;0.36061;2;3;island
1939475030;0.360495;1.33333;0.5;2.0
1818571989;0.360403;1;0.5;1.1
1818571989;0.360403;1;0.25;1.1
1818571989;0.360403;1;1.33333;1.1
1818571989;0.360403;1;0.75;1.1
1818571989;0.360403;1;0.166667;1.1
1818571989;0.360403;1;1;1.1
1818571989;0.360403;1;0.333333;1.1
154778713;0.360353;0.5;1.5;2.0
309510469;0.360349;0.5;0.75;1.1
1696278068;0.360342;0.75;4;island
3243439102;0.360278;0.5;2;island
2171965552;0.360226;0.5;1;1.1
4120686601;0.360115;0.333333;0.25;1.1
118406590;0.360026;0.166667;0.25;2.0
2614610669;0.359982;1;1.5;1.1
2614610669;0.359982;1;3;1.1
2614610669;0.359982;1;2;1.1
2603011775;0.359927;0.166667;0.5;2.0
589575919;0.359641;1.33333;6;island
4233894927;0.359635;0.75;4;2.0
4233894927;0.359635;0.75;6;2.0
1730466304;0.359603;0.75;1;island
1730466304;0.359603;0.75;1.33333;island
1730466304;0.359603;0.75;0.75;island
1730466304;0.359603;0.75;0.5;island
2397924232;0.359509;0.75;3;island
2144785102;0.359499;1;2;island
2144785102;0.359499;1;3;island
2144785102;0.359499;1;4;island
2144785102;0.359499;1;6;island
2765906709;0.359482;0.333333;0.333333;1.1
1859986580;0.359448;0.333333;0.166667;2.0
3904115006;0.359437;1;4;2.0
3904115006;0.359437;1;6;2.0
3904115006;0.359437;1;2;2.0
